foot__Left_3b,foot__Left_4,foot__Right_3b,foot__Right_4,hand__Left_3b,hand__Left_4,hand__Right_3b,hand__Right_4,tongue__Left_3b,tongue__Left_4,tongue__Right_3b,tongue__Right_4,whole__Left_1,whole__Left_2,whole__Left_3a,whole__Left_55b,whole__Left_5L,whole__Left_5m,whole__Left_6a,whole__Left_6d,whole__Left_6ma,whole__Left_6mp,whole__Left_6r,whole__Left_6v,whole__Left_SCEF,whole__Right_1,whole__Right_2,whole__Right_3a,whole__Right_55b,whole__Right_5L,whole__Right_5m,whole__Right_6a,whole__Right_6d,whole__Right_6ma,whole__Right_6mp,whole__Right_6r,whole__Right_6v,whole__Right_SCEF
1.994719550118326246e-01,2.766288117410988789e-01,1.582527362427925688e-01,-7.564071067470061749e-01,-4.566737570676429048e-01,-8.708529291257525173e-01,3.097097059535532937e-01,-1.210104617378058578e-01,-8.107769838817117103e-01,-5.334753704574788369e-01,-5.220715082481700714e-02,-1.101767896827898552e+00,-8.569220990451578146e-01,6.907087099688046239e-01,-7.417296460703461936e-01,-1.404078731013389314e+00,1.053008594444831969e+00,-4.960115459607490895e-01,3.446530372784999963e-01,-7.483709709855467240e-01,-5.446804929673229045e-01,-4.120544066806816064e-01,-1.538539188901383303e+00,-5.851751371073532493e-01,-8.412700074900695268e-01,-7.660835916887080987e-01,1.091291765404153596e-01,-2.421956628973982728e-01,-1.087621788219539365e+00,1.078747250870367491e+00,-2.305978037050928353e-01,4.269641033083120818e-01,-4.666534769228690149e-01,-7.377183876245334559e-01,-1.053329890622910048e+00,-3.148438317237143291e-01,-1.000087047837771026e-01,-3.226841504241656500e-01
8.806840438230809642e-01,-3.682248665818525502e-01,-1.264634989990890412e+00,1.990417640074405026e-01,-7.155032954566339365e-01,-1.165795910611387320e+00,-1.467393495260922220e+00,-1.930565533342027296e+00,7.716152616944229603e-01,1.016631511807572830e+00,-6.560802976535254905e-01,-2.607968442524288832e-01,1.497261778264373233e-01,6.118402057903359337e-01,6.144938387601600605e-01,-2.349382464131100523e+00,-2.867241265359478097e-01,-4.396863379817632089e-01,1.354545934383590000e-01,-8.898857112266039815e-01,3.214510110551139221e-01,-4.903042797904801908e-01,1.290347176230583370e+00,6.983875155525417489e-01,-1.319239825770577579e-01,-1.778371204426647090e+00,7.546164819578533578e-01,4.685754979463590403e-02,-1.855024149373071252e+00,-1.566603305139408486e-01,-8.257792361130531500e-01,-6.375846735061997395e-01,-1.489899922929315279e+00,-8.664316296679414053e-01,-1.374984408590121665e-01,1.738207865424720833e+00,-4.637530541836734632e-01,3.305390857814375360e-01
-2.879402593485688540e-15,-3.396779621828480198e-15,-1.590416080752823798e-15,-1.630835535961006828e-15,-9.300656410001988524e-16,-1.210062854357136800e-15,-3.448990721400623257e-15,-3.505662694097373284e-15,-1.398466342863214922e-15,2.108805497284419665e-16,-1.171612109288359245e-15,-6.132901528543500318e-16,-8.737690517618686389e-16,2.311342301225178081e-15,-4.497468011251966289e-16,-5.053381568468470136e-16,-2.787993561052825122e-15,-1.824278654349386159e-15,-1.522655194475393548e-15,1.196510527620857331e-15,8.403209018723405042e-16,-3.488361684681460176e-15,3.754682242971029335e-15,-2.527979846315499947e-16,-3.277355994038094569e-15,1.235459319427214296e-15,4.222693527828183439e-16,-6.391490422493140729e-17,7.772524164107386106e-16,-4.395141463833041904e-16,2.411150566456627658e-16,-2.710000280120275459e-15,-3.276107956906013942e-16,1.530591897096354806e-15,1.301204291685910474e-15,-7.419422923155776952e-16,1.631782212903797247e-15,-1.131098641366801928e-15
2.410822869379572797e+00,1.810361668309255601e+00,1.692845632534168754e+00,7.272379905637037512e-01,7.529676628216006584e-01,-7.147892357712495315e-01,4.136034422101361741e-01,4.688630341100505916e-01,2.700878553370621216e+00,2.662517337243436977e+00,2.347984609118255239e+00,2.811411986429340537e+00,1.460630071633742144e+00,9.615643581620884062e-01,1.263247679425367087e+00,8.103211228438610414e-01,8.429876370789164408e-01,2.248192292827601246e+00,-1.268238718603499571e+00,9.080584189143505736e-01,1.438367496709799520e-01,1.766981678026446456e+00,1.324638509186153001e+00,1.254958628750034944e+00,1.642683811673904426e+00,1.617312561803635473e+00,1.725932147231902469e+00,2.068995760241258974e+00,1.249240053362403069e+00,1.398551083540447548e+00,2.543220879325971850e+00,-8.028988164197475852e-01,4.523238669422799396e-01,8.773737852025980111e-01,-2.059727751892274916e-01,1.464037914596628021e+00,3.051189412746277529e+00,1.101334968030352135e+00
1.132297111748407081e+00,1.992444127195887260e+00,1.733076399804736933e+00,1.218498887579567258e+00,4.901451145389430497e-01,1.809590125907690472e-01,-3.909770462239024746e-02,-1.708731277486859601e-01,1.796469988850926347e+00,7.943476235620451353e-01,1.566827506067787756e-01,1.313332365515110123e+00,-2.363403029305851111e-01,-7.084554849749622463e-01,1.150067402321891308e+00,2.428223296526345887e-01,1.548298432183518925e+00,1.279979320534621490e+00,-1.314134926448487395e+00,5.317374912884064164e-01,-7.330656256975183194e-01,1.395987088241347651e+00,6.670384438225164248e-01,-8.820990412723431762e-01,2.385765115722379703e-02,-4.310493136995999230e-01,-4.924397557976121775e-01,1.240630238381142503e+00,6.016485701150180443e-01,1.685064545944479297e+00,1.409428486871142860e+00,-6.936782182895295801e-01,5.062201612430270448e-01,1.109890109553231863e+00,3.947558796355019051e-01,1.033404252551861413e+00,4.165920264157085273e-01,1.625174648204611993e-01
1.197318529388503805e+00,2.439274067648388389e+00,1.263016242399504607e+00,1.674036034989071942e+00,-6.921861162344205010e-01,5.646538276324406525e-01,1.648573753480932158e+00,1.366930263789112754e+00,-3.273427639835672642e-01,-5.125987584130753394e-01,1.066788078736805367e+00,7.888335829110602881e-02,1.033279594635274773e-01,3.775234447450404596e-01,-7.747108859213012177e-01,1.277604533667918929e+00,1.107087251784724391e-01,1.244265103371138714e+00,3.772955493807965688e-01,-6.928648152944163474e-01,6.764385387700555530e-01,1.227796779572676522e+00,-1.082486656537714198e-01,4.158339917848477563e-01,1.582830949652890840e-01,-2.543099777717188203e-01,4.803462117448695778e-01,1.109513733905261867e+00,1.336239976682169317e+00,2.705628186041105776e-01,-3.353174954840023037e-01,-1.183845261098421253e-01,-4.332570217932573686e-01,1.318642366473293803e-01,4.524903657286035163e-01,-8.788434410052832491e-02,2.230816612726911063e-01,1.264045084443286837e-01
-1.320331795228683269e+00,-9.078685924822877951e-01,1.025633680122963964e+00,5.764845300208276679e-01,-3.859005884202544312e-01,-9.190193955574410545e-01,6.388158982166797228e-01,3.662794715858602168e-01,-8.574854328789240920e-01,-1.055217932713990336e+00,-4.223295565045482869e-01,-1.213843766446381700e+00,-1.372407315415061557e+00,-1.078956849495550152e+00,-8.459738481362280016e-01,3.103402417568871807e-01,-4.634323806598366624e-01,-9.850038573442224665e-01,-1.989208066911096751e+00,-7.918728689718262936e-01,-1.189011738578678701e+00,-7.098706080264584051e-01,-3.216597429088634552e-01,1.500359456614796805e-01,-4.976046935929985815e-01,-9.606413091428251949e-01,-2.059518656502428602e+00,-2.373470789009334281e-01,5.799775574656686195e-02,-4.128019458681844167e-01,-1.619469384886205399e+00,-1.723710429468651828e+00,-4.266522147885777883e-01,-2.218415106176662821e+00,1.877455299781344011e-01,-2.186582199433837026e+00,-1.722729884841764925e+00,-1.157500062658010087e+00
-1.869047714925161863e+00,-9.317082586818803414e-01,-5.788301494573476758e-01,1.454907296876382580e-02,-5.350829092091946571e-01,2.795248013264280962e-01,-1.984391966520211714e-01,3.720882736714347105e-01,-6.435999374295070519e-01,-4.997926559969818050e-01,-1.058544946647352658e+00,-1.136402758486997566e+00,-9.773130809089195514e-01,-8.045989716655049806e-01,-1.910758049011543447e+00,4.269550309655663622e-01,-1.269103751849151696e+00,-1.281190895020763332e+00,-7.402841600715448500e-01,2.700685191194300838e-01,-1.021294715524921903e+00,-1.389968070548033729e+00,-1.715307835730063013e-01,-9.569540464705109661e-01,-1.709079838134067164e-01,9.624302066287095947e-01,-1.622866245968699106e+00,-1.492888142636551008e+00,-1.040815897591224337e-01,-1.934747412760257079e+00,-1.833804909888933077e+00,-6.020175684244171155e-01,3.851107668439102127e-01,-1.992375475624152292e+00,-5.596692369019886648e-01,-1.074839908076261619e+00,-7.267225879801800792e-01,-1.760094485789672480e-01
-2.003336390188684479e+00,-1.634035564810704777e+00,6.793580382908616100e-01,-8.913654459017259502e-01,-1.550139597374676215e-01,2.182423924666446746e-01,7.350670647123888068e-01,1.344973351466599132e+00,1.134120616118121205e+00,1.247334518882660115e+00,3.307491595314118044e-02,-4.510823328572345359e-01,5.368420046068238527e-01,9.246090740658283735e-01,2.874450163773986655e-02,-1.048574688098851126e+00,-1.017777022582191604e+00,5.402866323392218062e-01,5.225132027100320986e-01,1.885247122551137355e+00,3.288109458805455465e-01,-3.668126729765583405e-01,1.017820944783502268e+00,1.108034829491796991e+00,7.138033767657461226e-01,2.004029825003304843e+00,-2.338500809583078099e-01,-5.007234836825971147e-01,-1.111698454631028676e+00,-1.299086055934769446e+00,-3.337879157703007027e-01,1.291248287988572829e-01,1.737913873115148444e+00,8.016725395428723122e-04,1.874342690031058911e+00,6.915869071494501474e-01,4.542644159863172826e-01,1.483897547397003969e+00
-3.952864060205825703e-01,2.690933959826388722e-01,-1.325358749364145661e+00,-3.472746963474763748e-01,1.109853354478239407e+00,3.626084451158821942e-01,-5.762012954537321097e-01,-2.045381877107403934e-01,1.063650745148146282e+00,6.638991136830700857e-01,1.390117461267263432e-01,1.108561035061956579e+00,1.416838751767520055e+00,8.838372872119609758e-01,1.705077641401963495e+00,-1.644929267887747404e+00,2.773480617367020673e-01,6.062555596169848515e-01,4.808638859612716088e-01,4.567053505324555340e-01,1.786482449962940144e+00,-3.645532212085406676e-01,-6.506820580805431353e-01,1.401116053986022125e+00,-7.513490807329102905e-01,1.952010264060769273e+00,1.569058814150730452e+00,-1.051945613075979113e-01,-1.726407944969132746e+00,-1.865478343895223337e-02,1.084548492820791854e-01,1.007390021050057483e+00,6.878357314726605276e-01,1.589787661667599661e+00,1.903920357209559766e-01,4.747010478158084079e-01,2.688260249565909699e-01,3.108906943620369789e-01
6.418786589190108582e-01,-9.642448729409475172e-01,-1.324735835299009346e-01,-7.240480023219861838e-01,-8.863308808065477329e-02,-4.588789233868646039e-02,2.565384376867398952e-01,4.386064437016904960e-01,-1.332000057313310615e+00,-7.890509699786411035e-01,-1.209247643492769475e+00,-6.962977292432266374e-01,8.847566747488316841e-01,8.100168086603760920e-02,-5.483277305857649220e-02,-9.234852771561073703e-02,1.714389025248915122e+00,1.005616310547067793e-01,2.579939505869771610e-01,-2.938916268155833955e-01,2.662038556130433276e-01,-1.708135936160683210e-01,-8.175245134153079629e-01,-2.536560639325152189e-01,-4.841795387165698794e-01,2.042394633866634612e-01,6.357389410175177114e-01,9.437199806137376579e-02,4.657710809654876383e-01,1.799859876501123335e+00,1.392885701143720123e+00,3.711723409641445315e-01,-1.606002495197939306e-01,1.090422305051823137e+00,-9.936849112029064734e-01,-2.860615319672003554e-01,-5.717448423293318704e-01,-1.246229624006374159e-01
-1.016687763380043297e+00,2.372984595501005101e-01,-1.623003705617927173e+00,-2.480872351526510755e-01,-5.671865016403052628e-01,-5.624112665500932140e-01,-9.377087773877389454e-01,-5.910718555352274528e-01,-1.158366701376421393e+00,-1.357122381170726921e+00,-2.145696845067955660e+00,-1.602820605648710650e+00,-4.131067594085844896e-01,-1.205976734161227082e+00,-1.830533553226258991e-01,-2.250551225492979368e-01,-4.581893398688228203e-01,-1.414153579833492769e+00,2.262338886818186234e-01,-4.808157006055915894e-01,-2.435680678181931236e-01,3.068847548327116592e-01,-4.851249326390908445e-01,1.124837911182179212e-01,1.639797562417483756e-01,-1.136012586364338883e+00,-8.171482310710821428e-01,-1.251616295574892623e+00,-7.890118619706772973e-01,3.918859944601515294e-02,-8.153174167837938802e-01,-1.125098651521976523e+00,-1.452911412589866780e+00,-1.140937944707670182e+00,3.230510480312798194e-01,-1.087345342519687064e+00,-1.300731910539721925e+00,-6.115015545590937185e-01
-4.165407273285400280e-01,5.555628849792846324e-01,2.348036393755706663e-01,5.270356603205382795e-01,9.880206140081321253e-01,1.464902987540610546e+00,-4.286515746301481355e-01,-2.571666901167172226e-01,7.701980714757507007e-01,1.020560485971764519e+00,8.363536359817036470e-01,6.732789959315165218e-01,-4.597010312253673597e-02,6.356107791405698482e-01,2.596112829942908706e-01,8.153701204426598848e-01,-6.598004703003056415e-01,3.518371579471671895e-01,5.081969598748338202e-01,-8.487473321826219386e-02,-6.182124442862345637e-01,5.862184622169490655e-01,6.111994072878834672e-01,3.788449337130652128e-01,2.574302791302133242e-01,4.863803130315469403e-01,-6.516905744349513752e-01,2.327887659531489590e-03,4.057071528135733907e-01,-1.643288180093695483e-01,-3.659952104523929162e-01,4.091953302407454890e-02,3.441400820013007511e-01,-1.289587077031008278e+00,3.838453743782254124e-01,1.504919191931474443e-01,1.011304299066445589e+00,3.133948855441459624e-01
-2.207112077350853463e-01,2.202900745003701033e+00,6.053190102483012591e-01,1.271783875291518484e+00,-4.892104308512691957e-01,-1.160799037153612767e+00,-6.458949010856839257e-01,-5.480571050398348465e-01,1.126868836579924538e-01,5.199696086717039978e-02,9.798995124217841912e-01,-7.028141035094021775e-04,-1.109587413304732095e+00,-1.129021285370749084e+00,9.778014910931450698e-01,-1.625384950792087668e+00,2.831685765053550408e-01,4.781431835047033063e-01,-1.930068942240227292e+00,-2.564440760345753079e-01,-8.875345706696089465e-01,3.692451686806222377e-01,-1.569198728980285340e+00,2.049263668505556246e-01,-1.241393891705667940e+00,-8.299443947507120223e-01,-1.668051251844226091e+00,8.453801328534392701e-01,-1.178900866620917531e+00,9.573663882420491156e-01,-2.594623379007154895e-01,-1.459168179238038876e+00,4.337045010696244374e-02,-2.244391406606999873e+00,-7.343133735284808061e-01,-1.099504081192899774e+00,-2.005642873629387424e-01,-1.038179094562420302e+00
-2.614458687808377686e-15,-1.391077698833510527e-15,-2.249575185999814382e-15,-1.685477277110187760e-15,-1.953035189848651866e-16,-2.704576106994291715e-16,-2.246743103457849242e-15,-3.680369169287555693e-15,-1.115926956264195480e-15,-7.509473156775486329e-17,-3.283930371685580622e-16,-1.657079687387214935e-15,-7.947045512816463826e-16,2.220875776075784882e-15,-7.380641078026336243e-16,5.760656686619028755e-16,-2.081275639472034492e-15,1.303366507036947182e-16,7.469920097618719509e-16,1.419764544863982818e-15,-2.920763715360856756e-18,-2.277635487919095069e-15,3.467086568326828708e-15,-5.382350372578660739e-17,-5.645392122004666968e-16,9.786344850456484911e-16,8.882610297829478539e-16,-2.050001650910573347e-15,7.303719801458820870e-16,-4.939707613093179807e-16,-2.913051734159348855e-16,-2.192302888915608152e-15,-1.528263263768164224e-15,3.097665941252429637e-16,9.787472739693611171e-17,-1.356246832283451053e-15,-7.730594350504443626e-17,-7.249359158891705331e-16
9.063675176790811361e-03,1.309672469263327921e+00,2.873541489801456628e+00,2.317531058780663678e+00,1.626554119898798723e+00,1.542222979940033323e+00,1.056093490226974962e+00,4.081149137172088714e-01,-1.880822396991071177e-01,-3.404453493399101083e-02,1.536237550438093180e+00,1.091531882636085138e+00,2.145067662600099734e+00,1.501742785347168763e+00,8.526731940858160996e-01,2.197111069733424848e+00,-1.200955482797751994e+00,1.639180982466621250e+00,1.464027113260143231e+00,1.038571389573955894e+00,1.654459344404622945e-01,2.532163719358414333e+00,8.545758993995828945e-01,1.504150670398826772e+00,1.595318797064003480e+00,2.421944392164298243e+00,5.977443508601936184e-01,1.730715302735585936e+00,1.538435119331721168e+00,-1.027941466967421835e+00,6.547643728981868971e-01,2.945008856473632641e-01,1.077175910917087087e+00,8.573482301499500691e-02,2.373797835624487096e+00,2.124420910601586332e+00,2.449961726285287966e+00,1.589667399760232414e+00
-6.120526238526624585e-01,4.700785013314748850e-01,7.422410455449345301e-01,4.929856238832885929e-01,3.154864377454207891e-01,-1.165808355944105923e+00,-5.776849760365320163e-01,-8.598891347303307953e-01,-1.169550815330241411e+00,-5.744056730260475030e-01,-6.886739357565468955e-01,-9.072439571911826706e-01,-8.847603488372233205e-01,-3.026358649412313473e-01,-1.648018647348813870e+00,1.472012194261533402e+00,6.581556976195539477e-01,2.023647367850717471e-01,4.235209848035294544e-01,2.081475908281026910e-01,-9.628051272968773944e-01,1.096171041679234043e-01,1.178411137458269531e-01,-9.596892744294243105e-01,7.199450433796371618e-01,-5.107903927626727958e-01,-5.363206073850419475e-01,8.316823209080652646e-01,1.197589278631753240e+00,2.002266217124469838e-01,8.493949575502991456e-01,3.243825998417296241e-01,2.540134413572758265e-01,-1.374303326344964216e+00,-1.429106192814975085e+00,4.580746374644570906e-01,7.407106027643908241e-01,1.129268948736579375e-01
-9.195062755287155554e-01,-2.153973015911328226e-01,-1.058647218467952511e+00,-4.701896501259211769e-02,-7.999692749371538625e-01,-1.149743521484813513e+00,-9.141784473459618754e-01,-1.077014855296636542e+00,-1.326131894921396492e+00,-7.699148518456103707e-01,-1.382437862647190929e+00,-1.238888775373224949e+00,-1.511147661484537608e+00,1.951028710940137800e-02,-1.576122131891193545e+00,8.877856339193739288e-01,-1.528766372402717844e-01,-1.079866205971308446e+00,1.275320755345838553e+00,-4.109780835820077138e-01,-1.113515632715741388e+00,-8.604434755469206886e-01,-5.381313050282596766e-01,-6.340745112981133191e-01,-4.556939850711925755e-01,-1.015658397850482508e+00,-8.613939728723002398e-02,-3.275393108312678048e-01,7.371776908721048294e-01,-1.744321848869184066e+00,-1.244899952209446853e-01,1.312238921400976421e+00,-1.225000468407985821e+00,-2.241594306225249966e-01,-1.243772075417782230e-01,-9.427220990942488665e-01,1.026345259822743911e-01,-1.160564936969598060e+00
-1.628561776814790418e+00,-1.718985530639455028e+00,-1.252167690106177345e+00,-1.110532733248037029e+00,-1.220230859982109006e+00,-1.126356713378365848e+00,-1.193741862645881113e+00,-1.127159834763751922e+00,-9.132443273810647577e-01,-7.293725052168962275e-01,-1.398748332255934645e+00,-1.073874319877256456e+00,-1.941458993333660787e+00,-7.776001650204097393e-01,-1.472224325723610727e+00,-4.237238215835628652e-01,-9.260637365363547646e-01,-1.908704305330387374e+00,-8.053040978470712430e-01,-1.366032476133965501e+00,-1.121058415636620342e+00,-1.303835186296189885e+00,-9.975811593239926056e-01,-9.889479141113830529e-01,-1.631489926019730197e+00,-2.319028531661974757e+00,-7.698257941015140826e-01,-1.888402850582775461e+00,-8.112870010506567642e-01,-1.718770517235815420e+00,-1.006607406738698529e+00,-5.907781177463762301e-01,-1.890015088382478892e+00,-1.844779009306605433e+00,-8.885190870824594134e-01,-1.873062762787441216e+00,-2.099069977421022859e+00,-2.427212757254742836e+00
